Día de Fecha corte;Estado final cama;Grupo ocupación;Recuento definido de Cama
7 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
8 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
9 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
10 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
11 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
12 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
13 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
14 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
15 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
16 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
17 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
18 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
19 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
20 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
21 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
22 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
23 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
24 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
25 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
26 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
27 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
28 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
29 de febrero de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
1 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
2 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
3 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
4 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
5 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
6 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
7 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
8 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
9 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
10 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
11 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
12 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
13 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
14 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
15 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
16 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
17 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
18 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
19 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
20 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
21 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
22 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
23 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
24 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
25 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
26 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
27 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
28 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
29 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
30 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
31 de marzo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
1 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
2 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
3 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
4 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
5 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
6 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
7 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
8 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
9 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
10 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
11 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
12 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
13 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
14 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
15 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
16 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
17 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
18 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
19 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
20 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
21 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
22 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
23 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
24 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
25 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
26 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
27 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
28 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
29 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
30 de abril de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
1 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
2 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
3 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
4 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
5 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
6 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
7 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
8 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
9 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
10 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
11 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
12 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
13 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
14 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
15 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
16 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
17 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
18 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
19 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
20 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
21 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
22 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
23 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;237
24 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;229
25 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;225
26 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;220
27 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;227
28 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;234
29 de mayo de 2024;OCUPADA;OCUPACIÓN HOSPITALIZACIÓN;236
1 de enero de 2024;OCUPADA;OCUPACIÓN UCI;59
2 de enero de 2024;OCUPADA;OCUPACIÓN UCI;61
3 de enero de 2024;OCUPADA;OCUPACIÓN UCI;62
4 de enero de 2024;OCUPADA;OCUPACIÓN UCI;62
5 de enero de 2024;OCUPADA;OCUPACIÓN UCI;61
6 de enero de 2024;OCUPADA;OCUPACIÓN UCI;57
7 de enero de 2024;OCUPADA;OCUPACIÓN UCI;56
8 de enero de 2024;OCUPADA;OCUPACIÓN UCI;59
9 de enero de 2024;OCUPADA;OCUPACIÓN UCI;61
10 de enero de 2024;OCUPADA;OCUPACIÓN UCI;62
11 de enero de 2024;OCUPADA;OCUPACIÓN UCI;62
12 de enero de 2024;OCUPADA;OCUPACIÓN UCI;61
13 de enero de 2024;OCUPADA;OCUPACIÓN UCI;57
14 de enero de 2024;OCUPADA;OCUPACIÓN UCI;56
15 de enero de 2024;OCUPADA;OCUPACIÓN UCI;59
16 de enero de 2024;OCUPADA;OCUPACIÓN UCI;61
17 de enero de 2024;OCUPADA;OCUPACIÓN UCI;62
18 de enero de 2024;OCUPADA;OCUPACIÓN UCI;62
19 de enero de 2024;OCUPADA;OCUPACIÓN UCI;61
20 de enero de 2024;OCUPADA;OCUPACIÓN UCI;57
21 de enero de 2024;OCUPADA;OCUPACIÓN UCI;56
22 de enero de 2024;OCUPADA;OCUPACIÓN UCI;59
23 de enero de 2024;OCUPADA;OCUPACIÓN UCI;61
24 de enero de 2024;OCUPADA;OCUPACIÓN UCI;62
25 de enero de 2024;OCUPADA;OCUPACIÓN UCI;62
26 de enero de 2024;OCUPADA;OCUPACIÓN UCI;61
27 de enero de 2024;OCUPADA;OCUPACIÓN UCI;57
28 de enero de 2024;OCUPADA;OCUPACIÓN UCI;56
29 de enero de 2024;OCUPADA;OCUPACIÓN UCI;59
30 de enero de 2024;OCUPADA;OCUPACIÓN UCI;61
31 de enero de 2024;OCUPADA;OCUPACIÓN UCI;62
1 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;62
2 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;61
3 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;57
4 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;56
5 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;59
6 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;61
7 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;62
8 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;62
9 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;61
10 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;57
11 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;56
12 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;59
13 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;61
14 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;62
15 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;62
16 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;61
17 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;57
18 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;56
19 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;59
20 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;61
21 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;62
22 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;62
23 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;61
24 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;57
25 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;56
26 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;59
27 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;61
28 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;62
29 de febrero de 2024;OCUPADA;OCUPACIÓN UCI;62
1 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;61
2 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;57
3 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;56
4 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;59
5 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;61
6 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;62
7 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;62
8 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;61
9 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;57
10 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;56
11 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;59
12 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;61
13 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;62
14 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;62
15 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;61
16 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;57
17 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;56
18 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;59
19 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;61
20 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;62
21 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;62
22 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;61
23 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;57
24 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;56
25 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;59
26 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;61
27 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;62
28 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;62
29 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;61
30 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;57
31 de marzo de 2024;OCUPADA;OCUPACIÓN UCI;56
1 de abril de 2024;OCUPADA;OCUPACIÓN UCI;59
2 de abril de 2024;OCUPADA;OCUPACIÓN UCI;61
3 de abril de 2024;OCUPADA;OCUPACIÓN UCI;62
4 de abril de 2024;OCUPADA;OCUPACIÓN UCI;62
5 de abril de 2024;OCUPADA;OCUPACIÓN UCI;61
6 de abril de 2024;OCUPADA;OCUPACIÓN UCI;57
7 de abril de 2024;OCUPADA;OCUPACIÓN UCI;56
8 de abril de 2024;OCUPADA;OCUPACIÓN UCI;59
9 de abril de 2024;OCUPADA;OCUPACIÓN UCI;61
10 de abril de 2024;OCUPADA;OCUPACIÓN UCI;62
11 de abril de 2024;OCUPADA;OCUPACIÓN UCI;62
12 de abril de 2024;OCUPADA;OCUPACIÓN UCI;61
13 de abril de 2024;OCUPADA;OCUPACIÓN UCI;57
14 de abril de 2024;OCUPADA;OCUPACIÓN UCI;56
15 de abril de 2024;OCUPADA;OCUPACIÓN UCI;59
16 de abril de 2024;OCUPADA;OCUPACIÓN UCI;61
17 de abril de 2024;OCUPADA;OCUPACIÓN UCI;62
18 de abril de 2024;OCUPADA;OCUPACIÓN UCI;62
19 de abril de 2024;OCUPADA;OCUPACIÓN UCI;61
20 de abril de 2024;OCUPADA;OCUPACIÓN UCI;57
21 de abril de 2024;OCUPADA;OCUPACIÓN UCI;56
22 de abril de 2024;OCUPADA;OCUPACIÓN UCI;59
23 de abril de 2024;OCUPADA;OCUPACIÓN UCI;61
24 de abril de 2024;OCUPADA;OCUPACIÓN UCI;62
25 de abril de 2024;OCUPADA;OCUPACIÓN UCI;62
26 de abril de 2024;OCUPADA;OCUPACIÓN UCI;61
27 de abril de 2024;OCUPADA;OCUPACIÓN UCI;57
28 de abril de 2024;OCUPADA;OCUPACIÓN UCI;56
29 de abril de 2024;OCUPADA;OCUPACIÓN UCI;59
30 de abril de 2024;OCUPADA;OCUPACIÓN UCI;61
1 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;62
2 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;62
3 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;61
4 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;57
5 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;56
6 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;59
7 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;61
8 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;62
9 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;62
10 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;61
11 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;57
12 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;56
13 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;59
14 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;61
15 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;62
16 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;62
17 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;61
18 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;57
19 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;56
20 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;59
21 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;61
22 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;62
23 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;62
24 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;61
25 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;57
26 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;56
27 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;59
28 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;61
29 de mayo de 2024;OCUPADA;OCUPACIÓN UCI;62
